case_id,variant,member_id,singular_value_rank,singular_value,normalized_value,component_diagnosis,state_component_norm,rho_component_norm,jacobi_residual_sensitivity,phase_residual_sensitivity,interpretation
neighbor_member_7,neighbor_reproduction,7,186,0.4381474803050942,0.0089666613392279,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,187,0.4379230357458544,0.008962068095074736,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,188,0.4137174931110416,0.008466703148122453,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,189,0.3759143444209862,0.007693064026372465,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,190,0.375914335599582,0.007693063845842969,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,191,0.3589191728683231,0.007345258881838262,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,192,0.358919172796575,0.007345258880369941,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,193,0.3514901157009006,0.007193223682083931,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,194,0.3514901156765305,0.0071932236815852,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,195,0.3092625188926034,0.006329038500679252,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,196,0.3092625188915551,0.006329038500657798,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,197,0.2477337356485595,0.005069855721447169,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,198,0.2474102863600225,0.00506323635157494,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,199,0.2012611784346911,0.00411879768543042,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,200,0.2012611782393765,0.004118797681433319,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,201,0.1894810680710038,0.003877718448602763,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,202,0.1158463701974272,0.002370788868204469,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,203,0.115846370170256,0.00237078886764841,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,204,0.09594547621525852,0.001963518292183514,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,205,0.09594547621359507,0.001963518292149472,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,206,0.08305825774188484,0.001699782155723437,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,207,0.08305825771326014,0.001699782155137634,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,208,0.08142390193654338,0.001666335164303805,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,209,0.0810930119735408,0.001659563521484525,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,210,0.07700708683908383,0.001575945313951747,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,211,0.07700708683472941,0.001575945313862634,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,212,0.06991773394855111,0.001430862141410348,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,213,0.06705022940843229,0.001372178836688294,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,214,0.05704206532801226,0.001167362371980878,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,215,0.05704206531818799,0.001167362371779825,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,216,0.05260694157638662,0.001076597836143079,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,217,0.05260694157607609,0.001076597836136724,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,218,0.03034045240956566,0.0006209154996078003,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,219,0.03034045163781759,0.0006209154838140232,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,220,0.02754898251705896,0.0005637882392904997,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,221,0.02754898250414424,0.0005637882390262007,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,222,0.02674735453589022,0.0005473829717714809,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,223,0.02617494526690422,0.0005356686511530935,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,224,0.02461914878908579,0.0005038293715579044,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,225,0.02461913036315438,0.000503828994472347,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,226,0.02356883526888102,0.0004823347697194308,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,227,0.02356883526862185,0.0004823347697141269,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,228,0.01966871373110913,0.0004025190214086612,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,229,0.01966871373095414,0.0004025190214054894,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,230,0.01349134904373471,0.0002760996315675464,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,231,0.01349134904369016,0.0002760996315666347,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,232,0.01053883973334039,0.0002156767094300314,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,233,0.01053883973307679,0.0002156767094246368,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,234,0.007585494688786251,0.0001552366840441407,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,235,0.007585494688751353,0.0001552366840434265,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,236,0.00732755893176017,0.0001499580445802785,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,237,0.007325751247316596,0.0001499210504288972,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,238,0.006989179474266121,0.0001430331297151102,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,239,0.006989175942937321,0.0001430330574466826,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,240,0.004804214596505722,9.831795736414137e-05,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,241,0.004804214565847384,9.831795673672037e-05,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,242,0.001759394515661404,3.600590096523097e-05,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,243,0.001277430543051942,2.614253779562265e-05,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,244,0.001271893198997954,2.602921638882984e-05,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,245,0.0002550795374609945,5.220187105462721e-06,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,246,0.000255079534654796,5.220187048034041e-06,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_7,neighbor_reproduction,7,247,5.691510451371045e-11,1.164764126695057e-12,distributed_state_component,1,3.465348949634184e-11,1.270549420881451e-19,3.506377588453902e-17,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,1,48.81510004349467,1,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,2,48.81038532451644,0.9999034167916477,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,3,48.76862724377214,0.9990479831101211,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,4,48.76036358364102,0.9988786981936967,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,5,48.67501416155651,0.9971302756357491,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,6,48.67070628425635,0.9970420267681585,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,7,48.56608714405053,0.994898855083319,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,8,48.52711445543675,0.9941004814534575,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,9,48.44483476556696,0.9924149437858817,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,10,48.34882525568106,0.9904481443774946,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,11,48.31995348862325,0.9898566928177911,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,12,48.19637241203878,0.9873250770580291,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,13,48.14996873779216,0.9863744762356345,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,14,48.0744831130541,0.984828118148264,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,15,47.95117847451313,0.9823021653502342,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,16,47.94554323938097,0.9821867249408704,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,17,47.82056255397794,0.9796264375443133,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,18,47.74937639617022,0.9781681560342008,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,19,47.67564184180917,0.9766576694369111,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,20,47.56879965877548,0.9744689576870941,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,21,47.51437967080427,0.9733541389543103,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,22,47.40935820526975,0.9712027254482241,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,23,47.33590358199531,0.9696979733692774,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,24,47.27097249821927,0.9683678299563132,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,25,47.15274085309471,0.9659457997849276,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,26,47.1401164936044,0.9656871839164961,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,27,47.04296973538893,0.9636970874478028,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,28,46.94137428133409,0.9616158573783301,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,29,46.93719334622882,0.9615302089805692,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,30,46.82928332999839,0.9593196221716865,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,31,46.74778395216885,0.957650069558726,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,32,46.71647681092364,0.9570087282275128,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,33,46.60068845729906,0.9546367500174627,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,34,46.57340605209551,0.9540778572736346,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,35,46.48798477212516,0.9523279626735163,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,36,46.43098231303419,0.9511602408202336,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,37,46.38821313819225,0.9502840944064429,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,38,46.33043155407351,0.9491004118150469,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,39,46.31290454227923,0.9487413628367868,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,40,46.27756525767099,0.948017421175769,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,41,46.27316514282123,0.9479272827791287,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,42,2.272036495093071,0.04654372300924646,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,43,2.27144564617231,0.0465316191946433,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,44,2.271445151143762,0.04653160905375354,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,45,2.251659029014257,0.04612628115087359,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,46,2.250334717546449,0.04609915201528586,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,47,2.250331329836698,0.04609908261647797,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,48,2.230444817483197,0.04569169817322615,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,49,2.230083933629035,0.04568430529983573,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,50,2.230050240733525,0.04568361508522018,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,51,2.214935073744924,0.0453739738681555,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,52,2.214864392982816,0.04537252593991106,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,53,2.211316896426156,0.04529985382506344,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,54,2.209563749090586,0.04526393978752159,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,55,2.209074488919817,0.04525391706565207,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,56,2.204839449625449,0.04516716031844487,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,57,2.201439936364614,0.04509751971015345,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,58,2.200440645051751,0.04507704876341827,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,59,2.199930657737533,0.04506660143638701,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,60,2.194594960073228,0.04495729719119339,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,61,2.193681602531934,0.04493858663768681,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,62,2.19290218407877,0.04492261988861797,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,63,2.177562476670244,0.04460837885674755,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,64,2.177493252881538,0.04460696077528004,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,65,2.175257264560365,0.04456115551585865,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,66,2.171645704808966,0.04448717103670812,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,67,2.169553054865175,0.04444430213053102,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,68,2.169067441592474,0.04443435411706247,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,69,2.154706180014474,0.04414015700253841,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,70,2.154691736427131,0.04413986111894234,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,71,2.147585602096963,0.04399428865624459,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,72,2.139483894884718,0.04382832142059361,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,73,2.138926830957502,0.04381690970727705,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,74,2.138903583590396,0.04381643347416302,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,75,2.134064039196492,0.04371729315918686,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,76,2.13404680409795,0.04371694009018717,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,77,2.124062872634131,0.04351241461641116,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,78,2.121639498720924,0.04346277067609254,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,79,2.121631263518137,0.04346260197413804,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,80,2.083900043250612,0.04268966040003686,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,81,2.08389988787591,0.04268965721711391,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,82,2.081968707830819,0.04265009609681773,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,83,2.073505104747393,0.04247671525613759,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,84,2.073504996692683,0.04247671304258667,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,85,2.072048153078414,0.04244686892441481,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,86,1.995011932547813,0.04086874616195072,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,87,1.995011868014831,0.04086874483996259,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,88,1.99235921307901,0.04081440397139001,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,89,1.987970391322272,0.04072449691900606,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,90,1.981314126767582,0.04058814024763269,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,91,1.981314124345503,0.04058814019801527,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,92,1.938405292722789,0.03970913285019703,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,93,1.93840529268484,0.03970913284941963,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,94,1.922241793272074,0.03937801605567416,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,95,1.922156135420701,0.03937626131479897,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,96,1.90608430418759,0.03904702238629549,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,97,1.906078289095846,0.03904689916434698,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,98,1.862710208145902,0.03815848388072975,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,99,1.862710204646933,0.03815848380905176,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,100,1.857442084263356,0.03805056391584487,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,101,1.856156938402082,0.03802423710590022,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,102,1.847567271466917,0.03784827378865798,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,103,1.847560007987352,0.03784812499290506,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,104,1.844927343641713,0.0377941936408584,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,105,1.844927318109484,0.03779419311781883,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,106,1.841854572000704,0.03773124648642728,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,107,1.834248293938277,0.03757542834704725,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,108,1.834248293878609,0.03757542834582491,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,109,1.804741296620417,0.03697096380038915,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,110,1.804677022818847,0.03696964712170751,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,111,1.802554580493134,0.03692616790474754,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
neighbor_member_8,neighbor_reproduction,8,112,1.802549419723282,0.03692606218397985,,N/A,N/A,N/A,N/A,accepted-neighbor endpoint-style BVP reproduction
